id,sitecode,wzmc,problem_id,blzt,bgdate
290746,1529000010,阿拉善盟行政公署,6,22,2023-07-17
290745,3700000010,山东省住房和城乡建设厅,4,1,2023-07-17
290741,3605000005,新余市生态环境局,10,1,2023-07-17
290735,3305000009,湖州市财政局,2,1,2023-07-17
290728,bm14000002,中国政府采购网,6,1,2023-07-17
290721,3301830001,富阳区人民政府门户网站,4,1,2023-07-17
290690,3717000027,菏泽经济技术开发区,0,1,2023-07-17
290688,3717000076,菏泽市公共资源交易中心,1,1,2023-07-17
290651,bm38000007,国家知识产权局政府网站,10,22,2023-07-17
290649,4403000055,深圳市人力资源和社会保障局网站,10,1,2023-07-17
290633,3702000025,青岛政务网,0,1,2023-07-17
290626,5002360029,奉节县人民政府,2,1,2023-07-17
290624,5100000011,四川省水利厅门户网站,4,1,2023-07-17
290621,3708000046,济宁市人力资源和社会保障局,10,1,2023-07-17
290618,4301000014,长沙市公安局门户网站,2,1,2023-07-17
290617,bm04000007,国家发展改革委门户网站,0,1,2023-07-17
290616,4112240001,卢氏人民政府网站,0,1,2023-07-17
290612,4307000073,信用中国（湖南常德）,2,1,2023-07-17
290605,bm29000002,国家税务总局网站,10,20,2023-07-17
290561,4500000008,广西壮族自治区交通运输厅网站,2,1,2023-07-17
290552,3403000006,蚌埠市人民政府,2,1,2023-07-17
290546,3200000059,江苏省自然资源厅,2,1,2023-07-17
290539,1300000020,河北省水利厅,0,1,2023-07-17
290534,6404250004,彭阳县人民政府,10,13,2023-07-17
290519,6530230001,阿合奇县人民政府网,4,1,2023-07-17
290517,3200000041,江苏省司法厅,0,22,2023-07-17
290514,3300000136,浙江省市场监督管理局官网,2,1,2023-07-17
290510,4403900004,深圳市光明区政府在线,0,22,2023-07-17
290507,3100000104,上海市经济和信息化委员会,6,1,2023-07-17
290504,2207000003,松原市人力资源和社会保障局,2,1,2023-07-17
290498,3717000053,菏泽市住房和城乡建设局,6,1,2023-07-17
290497,3306000072,信用绍兴,0,1,2023-07-17
290495,3209240004,射阳县人民政府,6,1,2023-07-17
290490,4401000056,广州市文化广电旅游局（广州市文物局）,4,1,2023-07-17
290488,3500000083,福建省监狱管理局,2,1,2023-07-17
290482,bm74000001,国家外汇管理局政府网站,2,22,2023-07-17
290478,3101150060,上海市浦东新区人民政府,0,1,2023-07-17
290470,bm15000011,技能人才评价工作网,6,22,2023-07-17
290469,3300000069,浙江政务服务网,10,22,2023-07-17
290462,6229010001,临夏市人民政府门户网站,2,1,2023-07-17
290459,5201000056,贵阳市人民政府,10,1,2023-07-17
290448,5100000047,四川省文化和旅游厅,6,22,2023-07-17
290445,3202900001,无锡市新吴区人民政府,6,1,2023-07-17
290432,5325000001,红河哈尼族彝族自治州人民政府网站,2,1,2023-07-17
290431,2100000118,辽宁政务服务网,6,1,2023-07-17
290426,4509000075,广西玉林市人力资源和社会保障局网站,0,1,2023-07-17
290420,bm34000001,中华人民共和国应急管理部,10,1,2023-07-17
290419,4117000031,驻马店市人力资源和社会保障局,4,1,2023-07-17
290415,4409230003,电白区人民政府网,4,1,2023-07-17
290407,3304000028,嘉兴市住房和城乡建设局门户网站,2,1,2023-07-17
290399,1300000075,河北政务服务网,2,1,2023-07-17
290396,3101060005,上海静安,0,22,2023-07-17
290395,3714020022,德城区人民政府网,6,1,2023-07-17
290394,4407050046,新会区人民政府,1,1,2023-07-17
290393,3501020005,福州市鼓楼区人民政府门户网站,10,1,2023-07-17
290390,3410240018,祁门县人民政府,2,1,2023-07-17
290379,1400000094,山西省政务服务网,0,1,2023-07-17
290378,bm29300003,国家税务总局宁夏回族自治区税务局,10,22,2023-07-17
290362,3700000004,山东省市场监督管理局,1,1,2023-07-17
290352,5000000095,重庆市政府网,4,22,2023-07-17
